timestamp_UTC,device_id,lat,lon,pm25,pm10,co,no2,so2,temperature,humidity,aqi,category,hour,timestamp,lat_A,lon_A,wind_speed,wind_dir,u_comp,v_comp,lat_B,lon_B,date,system:index,.geo
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,77.25,0.5953441262245178,193.6840057373047,-0.140838623046875,-0.5784454345703125,9.98129353672266,77.24537512909663,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,77.5,0.8161824345588684,147.68499755859375,0.436309814453125,-0.6897735595703125,9.97769327275455,77.51432757948115,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,77.75,1.0371519327163696,172.6546630859375,0.132598876953125,-1.0286407470703125,9.96673457697034,77.7543542934074,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,78.0,1.7274353504180908,195.8870086669922,-0.472869873046875,-1.6614532470703125,9.946269929409029,77.98447185814784,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,78.25,2.844881534576416,201.2369079589844,-1.030487060546875,-2.6516876220703125,9.914246536791325,78.21616077664265,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,78.5,3.88378381729126,193.9123687744141,-0.933807373046875,-3.769851684570313,9.878086008131504,78.4693355525954,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,78.75,3.850457429885864,184.5709381103516,-0.306854248046875,-3.838211059570313,9.875875316560268,78.73992349362223,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,79.0,4.131072521209717,178.82452392578125,0.084747314453125,-4.1302032470703125,9.866432517766953,79.00278293965302,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,79.25,5.677201747894287,181.5497131347656,-0.153533935546875,-5.6751251220703125,9.816470980644226,79.24495823932506,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,79.5,7.001556873321533,192.51174926757807,-1.516815185546875,-6.8352813720703125,9.778952449560164,79.45019069154706,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,79.75,7.614426136016846,206.78887939453125,-3.431854248046875,-6.7971954345703125,9.780184119939804,79.63730446847376,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,80.0,7.589667797088623,217.01866149902344,-4.569549560546875,-6.0598907470703125,9.8040279597044,79.84994473125215,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,80.25,7.534175872802734,218.93328857421875,-4.734588623046875,-5.8606719970703125,9.810470536351204,80.09452516422172,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,80.5,7.686931133270264,217.3021240234375,-4.658416748046875,-6.1145782470703125,9.802259415388107,80.34702650285115,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,80.75,7.329243183135986,218.0348052978516,-4.515838623046875,-5.7727813720703125,9.813312843441963,80.60170849567034,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,10.0,81.0,7.367011070251465,218.91932678222656,-4.628143310546875,-5.7317657470703125,9.814639255404472,80.84802062461414,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,77.0,1.3162925243377686,265.77392578125,-1.312713623046875,-0.0970001220703125,9.74686309345998,76.95692572631756,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,77.25,0.2802818417549133,243.66372680664065,-0.251190185546875,-0.1243438720703125,9.745978818275034,77.24175765787098,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,77.5,0.5838513374328613,154.8822021484375,0.247833251953125,-0.5286407470703125,9.732904179021716,77.50813219055155,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,77.75,1.2155030965805054,184.20281982421875,-0.089080810546875,-1.2122344970703125,9.710797306150198,77.74707697768501,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,78.0,2.494140625,199.4447021484375,-0.830291748046875,-2.3518829345703125,9.673941984772682,77.97275550937863,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,78.25,3.7407166957855225,200.8637542724609,-1.332244873046875,-3.4954376220703125,9.636960335075855,78.20628484441225,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,78.5,3.9879891872406006,193.41197204589844,-0.925018310546875,-3.879226684570313,9.62454891204834,78.4696472321379,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,78.75,3.9169352054595943,182.4322967529297,-0.166229248046875,-3.913406372070313,9.62344355881214,78.74454549415906,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,79.0,5.925904750823975,183.5735015869141,-0.369354248046875,-5.9143829345703125,9.558733567595482,78.98788032234387,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,79.25,7.050284385681152,191.02163696289065,-1.347869873046875,-6.9202423095703125,9.526204884052277,79.20577213888801,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,79.5,7.399794578552246,200.8682556152344,-2.635955810546875,-6.9143829345703125,9.526394367218018,79.41350597278247,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,79.75,6.98055362701416,212.1448211669922,-3.714080810546875,-5.9104766845703125,9.558859899640083,79.62812929160955,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,80.0,6.491239547729492,220.14183044433597,-4.184783935546875,-4.9622344970703125,9.589525282382963,79.86268403769166,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,80.25,6.056983947753906,220.76919555664065,-3.955291748046875,-4.5872344970703125,9.60165248811245,80.12021440007902,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,80.5,6.887869834899902,219.85723876953125,-4.414276123046875,-5.2874298095703125,9.579008728265762,80.35515367530431,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,80.75,7.712409496307373,220.19728088378903,-4.977752685546875,-5.8909454345703125,9.559491515159609,80.58666423233622,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.75,81.0,7.335141658782959,220.92361450195312,-4.804901123046875,-5.5423126220703125,9.570766031742096,80.84233603719818,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,77.0,1.471270203590393,243.75067138671875,-1.319549560546875,-0.6507110595703125,9.478956524282694,76.95673344504222,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,77.25,1.339219570159912,238.01882934570312,-1.135955810546875,-0.7093048095703125,9.4770616479218,77.21275327886414,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,77.5,1.0987716913223269,206.33981323242188,-0.487518310546875,-0.9846954345703124,9.468155734241009,77.48401481959688,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,77.75,1.8526079654693604,193.54214477539065,-0.433807373046875,-1.8011016845703125,9.441753812134266,77.73577594119372,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,78.0,3.1854653358459477,200.19786071777344,-1.099822998046875,-2.9895782470703125,9.403319425880907,77.96393803339292,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,78.25,3.724705934524536,198.29400634765625,-1.169158935546875,-3.5364532470703125,9.385633923113346,78.21166458551338,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,78.5,3.8652968406677246,191.6641387939453,-0.781463623046875,-3.785476684570313,9.37758070230484,78.47437668140327,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,78.75,4.251964092254639,183.8219146728516,-0.283416748046875,-4.2425079345703125,9.362800672650335,78.74070708166487,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,79.0,6.994512557983398,189.8252868652344,-1.193572998046875,-6.8919219970703125,9.277120739221573,78.96086407569662,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,79.25,7.597034931182861,198.1492462158203,-2.366424560546875,-7.219070434570312,9.26654101908207,79.17240757965294,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,79.5,7.047324180603027,208.5435791015625,-3.367401123046875,-6.1907501220703125,9.29979607462883,79.3895866771664,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,79.75,6.8079833984375,218.7570953369141,-4.261932373046875,-5.3089141845703125,9.328313946723938,79.61025599748088,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,80.0,5.403460502624512,221.76112365722656,-3.598846435546875,-4.0305938720703125,9.369653806090357,79.88199784410367,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,80.25,4.637897968292236,222.82321166992188,-3.152557373046875,-3.4016876220703125,9.389992140233517,80.14663116355376,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,80.5,5.270030975341797,222.17523193359372,-3.538299560546875,-3.905593872070313,9.373696208000185,80.38398310844919,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,80.75,6.714614391326904,222.50022888183597,-4.536346435546875,-4.9505157470703125,9.339904263615608,80.60125826714068,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.5,81.0,7.480834484100342,223.4707794189453,-5.146697998046875,-5.4290313720703125,9.32442945241928,80.83124552172205,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,77.0,1.5246883630752563,248.258544921875,-1.416229248046875,-0.5647735595703125,9.231735672801731,76.95359686650629,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,77.25,1.4032913446426392,244.33660888671875,-1.264862060546875,-0.6077423095703125,9.230346098542212,77.20855645325244,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,77.5,1.3102471828460691,207.2928924560547,-0.600799560546875,-1.1643829345703125,9.212344788014889,77.48031464026784,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,77.75,2.078086376190185,195.01287841796875,-0.538299560546875,-2.0071563720703125,9.18509016931057,77.73236246963398,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,78.0,3.3213441371917725,196.24131774902344,-0.928924560546875,-3.1887969970703125,9.146876849234104,77.96956353609552,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,78.25,3.852222204208374,194.5983123779297,-0.970916748046875,-3.727859497070313,9.129444003105164,78.21818765074013,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,78.5,4.386410236358643,189.8607482910156,-0.751190185546875,-4.3216094970703125,9.11024260520935,78.47538705085552,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,78.75,5.669755458831787,186.93702697753903,-0.684783935546875,-5.6282501220703125,9.067986875772476,78.72756286955706,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,79.0,7.615927219390869,194.732177734375,-1.936737060546875,-7.365554809570312,9.011803820729256,78.93654228756628,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,79.25,7.28254222869873,206.8506317138672,-3.289276123046875,-6.4973907470703125,9.03987956047058,79.14222597574526,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,79.5,6.979936599731445,216.2187957763672,-4.124237060546875,-5.6311798095703125,9.067892134189606,79.3648682553068,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,79.75,6.568655967712402,219.8848419189453,-4.212127685546875,-5.0403594970703125,9.086998790502548,79.61198849526065,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,80.0,5.153672218322754,223.17941284179688,-3.526580810546875,-3.758132934570313,9.128464981913568,79.88445062362065,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,80.25,3.1215522289276123,222.93218994140625,-2.126190185546875,-2.2854766845703125,9.176089510321615,80.18033480480013,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,80.5,3.5341501235961914,222.3558349609375,-2.381072998046875,-2.6116485595703125,9.165541373193264,80.4219834962222,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,80.75,4.91803789138794,224.29920959472656,-3.434783935546875,-3.5198516845703125,9.13617080450058,80.63745837300219,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.25,81.0,6.6110520362854,224.56246948242188,-4.638885498046875,-4.7102813720703125,9.097673252224922,80.84800566036986,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.0,77.0,1.777303695678711,245.1326141357422,-1.612518310546875,-0.7473907470703125,8.975829979404807,76.9472024183,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.0,77.25,1.327287197113037,251.54151916503903,-1.259002685546875,-0.4202423095703125,8.986409698612988,77.20877733808298,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.0,77.5,1.1295291185379028,210.91372680664065,-0.580291748046875,-0.9690704345703124,8.968661036342382,77.48099990506964,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.0,77.75,2.1839540004730225,181.748046875,-0.066619873046875,-2.1829376220703125,8.92940554022789,77.74781871116313,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024-01-01 00:00:00+00:00,sensor01,8.71,77.75,32,78,0.9,18,5,30,65,45,Good,2024-01-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,9.0,78.0,3.403756856918335,187.5377655029297,-0.446502685546875,-3.3743438720703125,8.890876412391663,77.9853804686339,2024-01-01,20240101T084326_20240101T092358,"{""type"":""MultiPoint"",""coordinates"":[]}"
